stage,epoch,train_loss,val_loss,mask_weight,val_auroc,val_auprc,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1,val_balanced_accuracy,val_brier_score,val_log_loss,val_mcc,val_threshold_used,lr
1,1,0.04317298074708368,0.05714338202029467,0.020000000000000004,0.996470932534559,0.998788788554028,0.8767650834403081,1.0,0.8339100346020761,1.0,0.909433962264151,0.9169550173010381,0.09202616204410372,0.3040994941969827,0.7512412107644921,0.5,
1,2,0.03384962275515507,0.019744328483939172,0.04000000000000001,0.9986916627932999,0.9995613942507613,0.9833119383825417,0.9930191972076788,0.9844290657439446,0.9800995024875622,0.9887054735013032,0.9822642841157534,0.022305409854698796,0.10858651161993058,0.956899047375396,0.5,
1,3,0.03535806541297123,0.03446291543543339,0.06,0.9980331904491384,0.9993388268728871,0.9435173299101413,1.0,0.9238754325259516,1.0,0.960431654676259,0.9619377162629759,0.0517955718463973,0.20139440582280482,0.8706060800870599,0.5,
1,4,0.03533121952990981,0.029882442727684973,0.08000000000000002,0.9986228029403158,0.9995359116097411,0.9807445442875481,0.9964726631393298,0.9775086505190311,0.9900497512437811,0.9868995633187773,0.9837792008814061,0.02037760572862454,0.09434506790368359,0.9512171602313383,0.5,
1,5,0.03892457617079689,0.03199924409389496,0.1,0.9988207750176453,0.9996094108430535,0.9845956354300385,0.9913194444444444,0.9878892733564014,0.9751243781094527,0.9896013864818024,0.9815068257329271,0.016661090119153055,0.08733324800544251,0.959920200158128,0.5,
2,1,0.03482729571796682,0.03176086761057377,0.1,0.9986357141627502,0.9995388755395546,0.9884467265725289,0.9947826086956522,0.9896193771626297,0.9850746268656716,0.9921942758022549,0.9873470020141506,0.015522004493102145,0.0770217198790773,0.9700212231186333,0.5,9.960967771506667e-05
2,2,0.0338398915355223,0.031601013466715816,0.1,0.99840761589974,0.9994909347298871,0.9858793324775353,0.9896373056994818,0.9913494809688581,0.9701492537313433,0.9904926534140017,0.9807493673501007,0.017573724820043064,0.08410789975000255,0.9630667416512021,0.5,9.844486647586725e-05
2,3,0.03097950760954923,0.03089424304664135,0.1,0.9987949525727762,0.9996048843494569,0.9845956354300385,0.9896193771626297,0.9896193771626297,0.9701492537313433,0.9896193771626297,0.9798843154469865,0.014504715778485488,0.06549756476597207,0.959768630893973,0.5,9.652393605146846e-05
2,4,0.030493093572937658,0.03092873401939869,0.1,0.9986830553116769,0.9995590240263674,0.9833119383825417,0.9930191972076788,0.9844290657439446,0.9800995024875622,0.9887054735013032,0.9822642841157534,0.013832312314434311,0.06381336547950253,0.956899047375396,0.5,9.387718066217125e-05
2,5,0.030159343278756107,0.031360096633434295,0.1,0.9982569849713371,0.9994376625356607,0.9833119383825417,0.991304347826087,0.986159169550173,0.9751243781094527,0.9887250650477016,0.9806417738298129,0.014072077005788863,0.06299736029742985,0.9566750578241312,0.5,9.054634122155992e-05
2,6,0.029553051507712282,0.031313424780964855,0.1,0.9984248308629862,0.9995102370501162,0.9845956354300385,0.9982394366197183,0.9809688581314879,0.9950248756218906,0.9895287958115183,0.9879968668766892,0.015035054690195556,0.06933348498238996,0.9609340482130052,0.5,8.658394705735988e-05
2,7,0.028709444142606136,0.029652069732546808,0.1,0.9990187470949748,0.9996754082190527,0.9884467265725289,0.9965095986038395,0.9878892733564014,0.9900497512437811,0.9921807124239791,0.9889695123000912,0.011840909301706708,0.05519631594767803,0.9702034256454806,0.5,8.205248749256015e-05
2,8,0.02956472826700141,0.02960567019879818,0.1,0.99883368624008,0.999623152496654,0.9858793324775353,0.9947643979057592,0.986159169550173,0.9850746268656716,0.9904430929626412,0.9856168982079223,0.013084965742320225,0.06273513746647735,0.9635512365104383,0.5,7.702342635146033e-05
2,9,0.027621545781293055,0.02903703287243843,0.1,0.9993200089517809,0.9997685353478681,0.9871630295250321,0.9947735191637631,0.9878892733564014,0.9850746268656716,0.9913194444444444,0.9864819501110365,0.010210589613938578,0.04563329324479804,0.9667758610322527,0.5,7.15760749324711e-05
2,10,0.02688492524580364,0.02989675298333168,0.1,0.9990316583174095,0.9996712507930007,0.9871630295250321,0.9947735191637631,0.9878892733564014,0.9850746268656716,0.9913194444444444,0.9864819501110365,0.011017566558692403,0.04809355885563398,0.9667758610322527,0.5,6.57963412215599e-05
2,11,0.026745568063572374,0.02962584339082241,0.1,0.9992683640620427,0.9997519022887033,0.9845956354300385,0.9964912280701754,0.9826989619377162,0.9900497512437811,0.9895470383275261,0.9863743565907487,0.011612739043849686,0.0510054082986972,0.9606209237629687,0.5,5.977537507199338e-05
2,12,0.026885603588536706,0.028906133472919465,0.1,0.9991650742825664,0.9997215985480106,0.9858793324775353,0.9964973730297724,0.9844290657439446,0.9900497512437811,0.9904264577893821,0.9872394084938629,0.010669524579768382,0.04818092883344161,0.9637949119960428,0.5,5.360813071670102e-05
2,13,0.026940953707064154,0.030005031451582908,0.1,0.9992253266539276,0.9997363516314202,0.9858793324775353,0.9930434782608696,0.9878892733564014,0.9800995024875622,0.9904596704249783,0.9839943879219818,0.012051470532268946,0.05119531900282128,0.9633481404713822,0.5,4.739186928329899e-05
2,14,0.026770686948277653,0.029243577495217322,0.1,0.9993458313966499,0.9997776723455869,0.9871630295250321,0.9947735191637631,0.9878892733564014,0.9850746268656716,0.9913194444444444,0.9864819501110365,0.011485267526359574,0.050321511539835884,0.9667758610322527,0.5,4.122462492800663e-05
2,15,0.025574146803930727,0.02988912746310234,0.1,0.9990574807622786,0.9996749317228372,0.982028241335045,0.9947368421052631,0.9809688581314879,0.9850746268656716,0.9878048780487805,0.9830217424985798,0.013435757811395891,0.05503426863322931,0.9539992933200835,0.5,3.520365877844011e-05
2,16,0.025438522784052973,0.029261346459388732,0.1,0.9990617845030901,0.9996803502958331,0.9845956354300385,0.9930313588850174,0.986159169550173,0.9800995024875622,0.9895833333333334,0.9831293360188675,0.011236436692378294,0.04776182770040627,0.9601132780218744,0.5,2.9423925067528902e-05
2,17,0.02578715793788433,0.02812806412577629,0.1,0.9992339341355506,0.9997444346607214,0.9858793324775353,0.9913344887348353,0.9896193771626297,0.9751243781094527,0.9904761904761905,0.9823718776360413,0.009757157950604634,0.044499329208563636,0.9631863798277484,0.5,2.3976573648539653e-05
2,18,0.02549070322437443,0.02819650135934353,0.1,0.9991908967274354,0.9997337618860602,0.9884467265725289,0.9982486865148862,0.986159169550173,0.9950248756218906,0.9921671018276762,0.9905920225860319,0.009560893037322422,0.044052768774348966,0.9704266259904156,0.5,1.8947512507439855e-05
2,19,0.024766050918150123,0.027858373299241065,0.1,0.9992597565804197,0.9997554457879232,0.9884467265725289,0.9965095986038395,0.9878892733564014,0.9900497512437811,0.9921807124239791,0.9889695123000912,0.00900734743560542,0.041862627561013326,0.9702034256454806,0.5,1.4416052942640137e-05
2,20,0.024911774064067506,0.028494763746857645,0.1,0.9991048219112052,0.9997058099699586,0.9897304236200257,0.9965156794425087,0.9896193771626297,0.9900497512437811,0.9930555555555556,0.9898345642032054,0.009155750243029328,0.04150262796900959,0.9734384440426309,0.5,1.0453658778440105e-05
2,21,0.02473010889587611,0.027860836908221245,0.1,0.9992081116906815,0.9997382366091085,0.9897304236200257,0.9965156794425087,0.9896193771626297,0.9900497512437811,0.9930555555555556,0.9898345642032054,0.00888187265745617,0.04069280619870771,0.9734384440426309,0.5,7.122819337828751e-06
2,22,0.024738526651567786,0.028116125613451004,0.1,0.9992167191723046,0.9997401673932902,0.9884467265725289,0.9965095986038395,0.9878892733564014,0.9900497512437811,0.9921807124239791,0.9889695123000912,0.009102591738549205,0.04142368888299005,0.9702034256454806,0.5,4.4760639485315575e-06
2,23,0.024666091617550293,0.02806985057890415,0.1,0.9992855790252887,0.9997605176304969,0.9871630295250321,0.9947735191637631,0.9878892733564014,0.9850746268656716,0.9913194444444444,0.9864819501110365,0.009170022918497195,0.041284588407600804,0.9667758610322527,0.5,2.555133524132767e-06
2,24,0.02532096731945546,0.028355156630277635,0.1,0.9992425416171736,0.999748059013267,0.9884467265725289,0.9965095986038395,0.9878892733564014,0.9900497512437811,0.9921807124239791,0.9889695123000912,0.009562649306121697,0.04276418676377834,0.9702034256454806,0.5,1.3903222849333505e-06
