stage,epoch,train_loss,val_loss,mask_weight,val_auroc,val_auprc,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1,val_balanced_accuracy,val_brier_score,val_log_loss,val_mcc,val_threshold_used,lr
1,1,0.04050791208516725,0.10604057508215833,0.0,0.9956919554476752,0.9984657083013618,0.8498074454428755,0.9978401727861771,0.7993079584775087,0.9950248756218906,0.8876080691642652,0.8971664170496996,0.11127718996709048,0.39477024546934497,0.7078323801515369,0.5,
1,2,0.02350315834008103,0.008024231197778136,0.0,0.9981321764878033,0.9993420719139153,0.975609756097561,0.9946902654867257,0.972318339100346,0.9850746268656716,0.9833770778652668,0.9786964829830088,0.02737174667705787,0.11975077442035961,0.9384714598695741,0.5,
1,3,0.018534165027000716,0.00912581551412586,0.0,0.9986572328668079,0.9995460435504393,0.9679075738125802,0.9981981981981982,0.9584775086505191,0.9950248756218906,0.9779346866725508,0.9767511921362049,0.026644676714384714,0.11061631956665306,0.921750178852672,0.5,
1,4,0.015079020340689015,0.004940081307431683,0.0,0.9990101396133519,0.9996629081577257,0.9845956354300385,0.9930313588850174,0.986159169550173,0.9800995024875622,0.9895833333333334,0.9831293360188675,0.019779312158130773,0.09934879381298785,0.9601132780218744,0.5,
1,5,0.012569230863056316,0.008699953152972738,0.0,0.9979255969288505,0.9992766309396739,0.9807445442875481,0.9947275922671354,0.9792387543252595,0.9850746268656716,0.986922406277245,0.9821566905954655,0.019106718419321163,0.07955490381845802,0.9508551446359725,0.5,
2,1,0.01105625947757223,0.005613110056729056,0.0,0.9986744478300539,0.999554672869509,0.9845956354300385,0.9896193771626297,0.9896193771626297,0.9701492537313433,0.9896193771626297,0.9798843154469865,0.01293018674722436,0.06018033711875964,0.959768630893973,0.5,9.960967771506667e-05
2,2,0.009711741492318765,0.0046968776590802005,0.0,0.9988724199073834,0.9996265526423996,0.9871630295250321,0.9930555555555556,0.9896193771626297,0.9800995024875622,0.9913344887348353,0.9848594398250959,0.012608338024037435,0.06395420240834909,0.9666038893986888,0.5,9.844486647586725e-05
2,3,0.007373179563144426,0.011731415703288804,0.0,0.9972929470295581,0.9991058877482448,0.9807445442875481,0.9811965811965812,0.9930795847750865,0.945273631840796,0.9871023215821152,0.9691766083079413,0.020466054699645797,0.08298208653264401,0.9494005893699085,0.5,9.652393605146846e-05
2,4,0.006419928448510961,0.005190060821732913,0.0,0.9988982423522527,0.9996352661097628,0.9845956354300385,0.9896193771626297,0.9896193771626297,0.9701492537313433,0.9896193771626297,0.9798843154469865,0.012637677002497632,0.05898886939779958,0.959768630893973,0.5,9.387718066217125e-05
2,5,0.006758319440125284,0.007051190571510233,0.0,0.9985883730138236,0.9995413971491911,0.9871630295250321,0.9982456140350877,0.9844290657439446,0.9950248756218906,0.9912891986062717,0.9897269706829176,0.013823754614820691,0.06439068094119585,0.967242554205854,0.5,9.054634122155992e-05
2,6,0.005362166435416128,0.008056314103887416,0.0,0.9985797655322006,0.9995395732467671,0.982028241335045,0.9982332155477032,0.9775086505190311,0.9950248756218906,0.9877622377622378,0.9862667630704609,0.014338261289711891,0.06240029593680558,0.9547034946711506,0.5,8.658394705735988e-05
2,7,0.005342932897139796,0.006507666993311432,0.0,0.9981063540429341,0.9993985909011047,0.9858793324775353,0.9947643979057592,0.986159169550173,0.9850746268656716,0.9904430929626412,0.9856168982079223,0.013121981322234877,0.058570839055637224,0.9635512365104383,0.5,8.205248749256015e-05
