stage,epoch,train_loss,val_loss,mask_weight,val_auroc,val_auprc,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1,val_balanced_accuracy,val_brier_score,val_log_loss,val_mcc,val_threshold_used,lr
1,1,0.03387102997270379,0.014473967906087636,0.0,0.9952228476992201,0.998416102797036,0.9666238767650834,0.9709897610921502,0.9844290657439446,0.9154228855721394,0.9776632302405498,0.949925975658042,0.062270918103061686,0.2563614125332699,0.912022490476112,0.5,
1,2,0.019811611979465633,0.006270267153158784,0.0,0.9985711580505776,0.9995103525714781,0.982028241335045,0.993006993006993,0.9826989619377162,0.9800995024875622,0.9878260869565217,0.9813992322126392,0.026211897908639408,0.1341935987744156,0.953705198118561,0.5,
1,3,0.015061576121629481,0.007251343193929643,0.0,0.9980288867083269,0.9993458473959415,0.9794608472400513,0.9947183098591549,0.9775086505190311,0.9850746268656716,0.9860383944153578,0.9812916386923514,0.024504892065758257,0.11666520477263524,0.9477305165907504,0.5,
1,4,0.01344037131341786,0.00605224862229079,0.0,0.9985926767546351,0.9995354965310853,0.9845956354300385,0.9930313588850174,0.986159169550173,0.9800995024875622,0.9895833333333334,0.9831293360188675,0.018496986465276127,0.09210410160485914,0.9601132780218744,0.5,
1,5,0.012256100699883362,0.012107664513459895,0.0,0.99761142384961,0.9991765105945681,0.9666238767650834,0.9946236559139785,0.9602076124567474,0.9850746268656716,0.977112676056338,0.9726411196612095,0.03332934489401819,0.14436871768796342,0.9175087395402162,0.5,
2,1,0.009908648340769086,0.007273159456672147,0.0,0.9981752138959182,0.9993972029613343,0.9807445442875481,0.9929947460595446,0.9809688581314879,0.9800995024875622,0.9869451697127938,0.9805341803095251,0.018172571929448524,0.08682656291627362,0.9505314840072975,0.5,9.960967771506667e-05
2,2,0.007149125700672055,0.006786008942290209,0.0,0.9980461016715728,0.9993583685628544,0.9858793324775353,0.9930434782608696,0.9878892733564014,0.9800995024875622,0.9904596704249783,0.9839943879219818,0.015787553906536602,0.0763019267322542,0.9633481404713822,0.5,9.844486647586725e-05
2,3,0.007860925449245357,0.005717616032925434,0.0,0.9982957186386407,0.9994494074432045,0.9871630295250321,0.9965034965034965,0.986159169550173,0.9900497512437811,0.991304347826087,0.9881044603969771,0.013799751580209046,0.0685255023443264,0.9669889978134251,0.5,9.652393605146846e-05
2,4,0.006787897928670579,0.006748265112983063,0.0,0.9982914148978291,0.9994594343446761,0.9871630295250321,0.9947735191637631,0.9878892733564014,0.9850746268656716,0.9913194444444444,0.9864819501110365,0.014658925857392075,0.0731633871797212,0.9667758610322527,0.5,9.387718066217125e-05
2,5,0.005863454289429304,0.006357487585337367,0.0,0.9982698961937716,0.9994464091094731,0.9871630295250321,0.9947735191637631,0.9878892733564014,0.9850746268656716,0.9913194444444444,0.9864819501110365,0.013799891095071118,0.06893044705553707,0.9667758610322527,0.5,9.054634122155992e-05
2,6,0.006273851505171399,0.0047413854880505825,0.0,0.9987390039422267,0.99958751393289,0.9871630295250321,0.9930555555555556,0.9896193771626297,0.9800995024875622,0.9913344887348353,0.9848594398250959,0.012701660014394718,0.06294144263206584,0.9666038893986888,0.5,8.658394705735988e-05
