stage,epoch,train_loss,val_loss,mask_weight,val_auroc,val_auprc,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1,val_balanced_accuracy,val_brier_score,val_log_loss,val_mcc,val_threshold_used,lr
1,1,0.025879200405176103,0.007698955241939984,0.0,0.9970390263216788,0.9990205364355504,0.9743260590500642,0.9860627177700348,0.9792387543252595,0.9601990049751243,0.9826388888888888,0.9697188796501919,0.02730278623863022,0.11867085914768705,0.9334629459803615,0.5,
1,2,0.014409072260392735,0.008942344509996474,0.0,0.9991865929866239,0.9997226941903103,0.9640564826700898,1.0,0.9515570934256056,1.0,0.975177304964539,0.9757785467128028,0.0333997587616877,0.14319133183922964,0.9138979709006697,0.5,
1,3,0.011181528542367538,0.004226997428486356,0.0,0.9992167191723046,0.9997372158224304,0.9884467265725289,0.9879931389365352,0.9965397923875432,0.9651741293532339,0.9922480620155039,0.9808569608703885,0.012934077251699979,0.059249171978895884,0.9697181801610888,0.5,
1,4,0.010824157636320341,0.00529658165993169,0.0,0.9987906488319648,0.9996086493709154,0.9858793324775353,1.0,0.9809688581314879,1.0,0.9903930131004367,0.990484429065744,0.019013202647945756,0.09239027569005176,0.9644011253554869,0.5,
1,5,0.010529168330839951,0.010840865687059704,0.0,0.9992425416171736,0.9997470200552814,0.9666238767650834,1.0,0.9550173010380623,1.0,0.9769911504424779,0.9775086505190311,0.02550074870691461,0.10289635972898145,0.9195825463271221,0.5,
2,1,0.012536086210042891,0.00550154877568275,0.0,0.9985969804954467,0.9995250947787171,0.9884467265725289,0.9982486865148862,0.986159169550173,0.9950248756218906,0.9921671018276762,0.9905920225860319,0.016897758239233653,0.07959080668211709,0.9704266259904156,0.5,9.960967771506667e-05
2,2,0.009120542021556655,0.006064324992476031,0.0,0.9991736817641894,0.9997260114600749,0.9884467265725289,1.0,0.9844290657439446,1.0,0.992153443766347,0.9922145328719723,0.015110362436173991,0.07008091049690723,0.9706900888752459,0.5,9.844486647586725e-05
2,3,0.005890103809690158,0.004802398756510229,0.0,0.9990876069479592,0.999698144873785,0.9910141206675225,1.0,0.9878892733564014,1.0,0.9939077458659704,0.9939446366782008,0.011072801779056078,0.05112254161193373,0.9770583399847883,0.5,9.652393605146846e-05
2,4,0.005299838082643947,0.0034814033445536552,0.0,0.9991306443560742,0.9997194931961224,0.9910141206675225,0.9948006932409013,0.9930795847750865,0.9850746268656716,0.9939393939393939,0.9890771058203791,0.009839224291010865,0.0459197247537228,0.9765751878412708,0.5,9.387718066217125e-05
2,5,0.004585378303024306,0.004733406174254924,0.0,0.9992683640620427,0.999752907529378,0.9897304236200257,1.0,0.986159169550173,1.0,0.9930313588850174,0.9930795847750865,0.010175378457077609,0.044264961451948005,0.9738641846487394,0.5,9.054634122155992e-05
2,6,0.004811824466795219,0.005280430685015745,0.0,0.9989886209092943,0.9996536846578039,0.9858793324775353,0.9947643979057592,0.986159169550173,0.9850746268656716,0.9904430929626412,0.9856168982079223,0.012414071145669534,0.05371615304887586,0.9635512365104383,0.5,8.658394705735988e-05
2,7,0.004476091542568425,0.0046230144987930545,0.0,0.9992253266539276,0.9997437033140683,0.9871630295250321,0.9982456140350877,0.9844290657439446,0.9950248756218906,0.9912891986062717,0.9897269706829176,0.01000090301831904,0.04686311206399047,0.967242554205854,0.5,8.205248749256015e-05
2,8,0.004075207953263978,0.005082250616105739,0.0,0.9995351959923566,0.9998422618481377,0.9910141206675225,1.0,0.9878892733564014,1.0,0.9939077458659704,0.9939446366782008,0.011118804605990884,0.0512497553705463,0.9770583399847883,0.5,7.702342635146033e-05
2,9,0.0021666029815074635,0.0038895591040284216,0.0,0.9994620323985609,0.9998141012205812,0.9910141206675225,0.9965217391304347,0.9913494809688581,0.9900497512437811,0.9939288811795317,0.9906996161063196,0.00844569822414194,0.03660041453735117,0.9766943057658843,0.5,7.15760749324711e-05
