stage,epoch,train_loss,val_loss,mask_weight,val_auroc,val_auprc,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1,val_balanced_accuracy,val_brier_score,val_log_loss,val_mcc,val_threshold_used,lr
1,1,0.030698404290516228,0.015267002241998853,0.0,0.9977964847045052,0.9992764065975275,0.9589216944801027,0.9519867549668874,0.9948096885813149,0.8557213930348259,0.9729272419627749,0.9252655408080703,0.03246184785023035,0.11521913544523563,0.8916915338605169,0.5,
1,2,0.015926458496416843,0.013911479706657702,0.0,0.9986658403484309,0.9995438045842553,0.9602053915275995,1.0,0.9463667820069204,1.0,0.9724444444444444,0.9731833910034602,0.031593277522103294,0.11682434146237465,0.9054902539113325,0.5,
1,3,0.013029510209703967,0.006063124022330157,0.0,0.9987217889789806,0.9995748086587708,0.9807445442875481,0.9964726631393298,0.9775086505190311,0.9900497512437811,0.9868995633187773,0.9837792008814061,0.017122542643059922,0.07670510495837735,0.9512171602313383,0.5,
1,4,0.009508524142311084,0.006353872140171007,0.0,0.9992081116906816,0.9997305389937492,0.9833119383825417,0.9982363315696648,0.9792387543252595,0.9950248756218906,0.988646288209607,0.987131814973575,0.0163060463291033,0.06414239565919963,0.9578091427934126,0.5,
1,5,0.008716303411506653,0.004506592549571451,0.0,0.9994405136945033,0.9998072473482286,0.9871630295250321,0.9879725085910653,0.9948096885813149,0.9651741293532339,0.9913793103448276,0.9799919089672744,0.01209895719537468,0.05551126748802238,0.9663428883677447,0.5,
2,1,0.013222476385914497,0.00688855880725896,0.0,0.9982268587856564,0.9994077076010233,0.9833119383825417,0.9930191972076788,0.9844290657439446,0.9800995024875622,0.9887054735013032,0.9822642841157534,0.01572422744271645,0.06594053213081263,0.956899047375396,0.5,9.960967771506667e-05
2,2,0.008008339680241842,0.005087169599210029,0.0,0.9986615366076194,0.9995500722806913,0.9833119383825417,0.9930191972076788,0.9844290657439446,0.9800995024875622,0.9887054735013032,0.9822642841157534,0.015108646156959518,0.06810582169167788,0.956899047375396,0.5,9.844486647586725e-05
2,3,0.006978972862456776,0.005020357927278383,0.0,0.9988552049441374,0.9996223287543716,0.9871630295250321,0.9930555555555556,0.9896193771626297,0.9800995024875622,0.9913344887348353,0.9848594398250959,0.011985198137670555,0.05478847912482359,0.9666038893986888,0.5,9.652393605146846e-05
2,4,0.005018084736143232,0.00542142245121795,0.0,0.9987519151646611,0.9995889807076835,0.9871630295250321,0.9947735191637631,0.9878892733564014,0.9850746268656716,0.9913194444444444,0.9864819501110365,0.011653892194295851,0.0527259792436448,0.9667758610322527,0.5,9.387718066217125e-05
2,5,0.005691502224479761,0.004657708866689063,0.0,0.9986314104219387,0.9995761079006658,0.9897304236200257,0.9947916666666666,0.9913494809688581,0.9850746268656716,0.9930675909878682,0.9882120539172649,0.010819172773347029,0.05207903921161368,0.9732875786392495,0.5,9.054634122155992e-05
2,6,0.004016900178785164,0.009167501194679063,0.0,0.9984850832343473,0.999515832972197,0.9794608472400513,0.99822695035461,0.9740484429065744,0.9950248756218906,0.9859894921190894,0.9845366592642325,0.018048527359502978,0.07503710766563777,0.9485490693768712,0.5,8.658394705735988e-05
2,7,0.004164994220027571,0.0076356930050314985,0.0,0.9987131814973574,0.9995697521609437,0.9884467265725289,0.9965095986038395,0.9878892733564014,0.9900497512437811,0.9921807124239791,0.9889695123000912,0.013181454131413974,0.055714222294813744,0.9702034256454806,0.5,8.205248749256015e-05
2,8,0.0037615231236074985,0.0062519391147361604,0.0,0.9981967325999759,0.9994320343267994,0.9897304236200257,0.9947916666666666,0.9913494809688581,0.9850746268656716,0.9930675909878682,0.9882120539172649,0.011477539503357403,0.052207860611074366,0.9732875786392495,0.5,7.702342635146033e-05
2,9,0.0035527410701785686,0.007982746781062816,0.0,0.9991564668009434,0.9997150329324432,0.982028241335045,0.9982332155477032,0.9775086505190311,0.9950248756218906,0.9877622377622378,0.9862667630704609,0.013532572078513053,0.05363595118852512,0.9547034946711506,0.5,7.15760749324711e-05
2,10,0.002502697238107603,0.004702239407306479,0.0,0.9992124154314931,0.9997375315538173,0.9897304236200257,1.0,0.986159169550173,1.0,0.9930313588850174,0.9930795847750865,0.009817007468256783,0.04404100943593568,0.9738641846487394,0.5,6.57963412215599e-05
