stage,epoch,train_loss,val_loss,mask_weight,val_auroc,val_auprc,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1,val_balanced_accuracy,val_brier_score,val_log_loss,val_mcc,val_threshold_used,lr
1,1,0.025958536461294784,0.011561127032036893,0.0,0.9981536951918608,0.9993914904266832,0.9614890885750963,0.9981818181818182,0.9498269896193772,0.9950248756218906,0.973404255319149,0.9724259326206339,0.02761987388539252,0.1076296007521446,0.9074581109338526,0.5,
1,2,0.014233085124610658,0.003947817001026124,0.0,0.9992683640620427,0.9997547797213245,0.9897304236200257,0.9965156794425087,0.9896193771626297,0.9900497512437811,0.9930555555555556,0.9898345642032054,0.01593139634561679,0.07749271397688452,0.9734384440426309,0.5,
1,3,0.011672383772521994,0.004466649368987418,0.0,0.9990402657990325,0.99967644372319,0.9884467265725289,0.9947826086956522,0.9896193771626297,0.9850746268656716,0.9921942758022549,0.9873470020141506,0.012557708305792167,0.05602678777920872,0.9700212231186333,0.5,
1,4,0.0119292971994184,0.004012990834598895,0.0,0.9992167191723047,0.9997360442285816,0.9910141206675225,0.9948006932409013,0.9930795847750865,0.9850746268656716,0.9939393939393939,0.9890771058203791,0.01462965116805579,0.07303587646912366,0.9765751878412708,0.5,
1,5,0.010139363373453001,0.01058825263637118,0.0,0.998080531598065,0.999360616273132,0.9781771501925546,0.9982238010657194,0.972318339100346,0.9950248756218906,0.9851007887817704,0.9836716073611182,0.01953480224559791,0.07937327620184523,0.9454998507629577,0.5,
2,1,0.011978608286297153,0.007873723007213585,0.0,0.997409148031469,0.9991519201240382,0.9781771501925546,0.9827882960413081,0.9878892733564014,0.9502487562189055,0.9853321829163072,0.9690690147876535,0.019420378799102283,0.07737607915783651,0.9427749357841348,0.5,9.960967771506667e-05
2,2,0.008450033856950102,0.004106147328784573,0.0,0.9989455835011792,0.9996479362005455,0.9922978177150192,0.9982578397212544,0.9913494809688581,0.9950248756218906,0.9947916666666666,0.9931871782953743,0.013763749552072463,0.06831300961583986,0.9801010270530092,0.5,9.844486647586725e-05
2,3,0.007184525473335635,0.0039961797489587525,0.0,0.9994060837680112,0.9997946813792838,0.9884467265725289,0.9930675909878682,0.9913494809688581,0.9800995024875622,0.9922077922077922,0.9857244917282102,0.01231667409983191,0.058951084562751464,0.9698807838345096,0.5,9.652393605146846e-05
2,4,0.005631464831131667,0.00482257494571968,0.0,0.9991650742825664,0.9997275542168234,0.9910141206675225,1.0,0.9878892733564014,1.0,0.9939077458659704,0.9939446366782008,0.01112514132151815,0.05315246890821398,0.9770583399847883,0.5,9.387718066217125e-05
2,5,0.006204666717684943,0.0037164227839093654,0.0,0.9995868408820947,0.9998584309135518,0.9884467265725289,0.9982486865148862,0.986159169550173,0.9950248756218906,0.9921671018276762,0.9905920225860319,0.010443935060696607,0.04913984919349698,0.9704266259904156,0.5,9.054634122155992e-05
2,6,0.004312074080939799,0.0038965866303851725,0.0,0.9993974762863882,0.9997933132427409,0.9897304236200257,0.9947916666666666,0.9913494809688581,0.9850746268656716,0.9930675909878682,0.9882120539172649,0.01003003333943699,0.04628884721009372,0.9732875786392495,0.5,8.658394705735988e-05
2,7,0.004206119781671462,0.0030779978783539263,0.0,0.9994835511026183,0.9998265565368574,0.9910141206675225,0.9965217391304347,0.9913494809688581,0.9900497512437811,0.9939288811795317,0.9906996161063196,0.009390671480747218,0.047211825998098145,0.9766943057658843,0.5,8.205248749256015e-05
2,8,0.0037020484645053043,0.005030223903304432,0.0,0.9991736817641894,0.9997343001002639,0.9897304236200257,1.0,0.986159169550173,1.0,0.9930313588850174,0.9930795847750865,0.012415135570892454,0.05734614202412952,0.9738641846487394,0.5,7.702342635146033e-05
2,9,0.003627833484457024,0.0034048091799559186,0.0,0.9993802613231421,0.9997936099448064,0.9910141206675225,1.0,0.9878892733564014,1.0,0.9939077458659704,0.9939446366782008,0.008976036963477992,0.04344765619757225,0.9770583399847883,0.5,7.15760749324711e-05
2,10,0.0025037780739369134,0.003912358185625635,0.0,0.9993802613231422,0.9997983458197947,0.9922978177150192,1.0,0.9896193771626297,1.0,0.9947826086956522,0.9948096885813149,0.008374798771999542,0.04009253619289772,0.9802727975082892,0.5,6.57963412215599e-05
2,11,0.002834661732511476,0.004564234851495712,0.0,0.999320008951781,0.9997851277054025,0.9897304236200257,1.0,0.986159169550173,1.0,0.9930313588850174,0.9930795847750865,0.010129836592153867,0.04814087929604357,0.9738641846487394,0.5,5.977537507199338e-05
2,12,0.002794764731606183,0.002886228287461563,0.0,0.9995438034739796,0.9998533040688788,0.993581514762516,1.0,0.9913494809688581,1.0,0.9956559513466551,0.995674740484429,0.007634490711243986,0.039147230678679715,0.9835078039155651,0.5,5.360813071670102e-05
2,13,0.0019533768148120257,0.0038945271765987856,0.0,0.9994146912496342,0.9998114534262406,0.993581514762516,1.0,0.9913494809688581,1.0,0.9956559513466551,0.995674740484429,0.008696977368627864,0.04357725534136755,0.9835078039155651,0.5,4.739186928329899e-05
